Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,Authenticity check: QID1150,Authenticity check: QID1322913324,Authenticity check: QID447,Authenticity check: Bots
6a208956a47b3557f7406a3c,6a0bccbda0e8d7bb8e72c283,AWAITING REVIEW,Not Applicable,2026-06-03T20:06:53.439000Z,2026-06-03T20:23:31.966000Z,,2026-06-03T20:23:32.335830Z,999.0,CDT15VVH,128,English,41,Male,Black,Nigeria,United States,Nigeria,English,No,Full-Time,N/A,Pass,Pass,high
6a208982560ebb01d11094c1,6a1e1dd83f75fbfe648d9966,AWAITING REVIEW,Not Applicable,2026-06-03T20:07:58.231000Z,2026-06-03T20:22:21.383000Z,,2026-06-03T20:22:21.776879Z,864.0,CDT15VVH,6,"English, Spanish",29,Female,Black,United States,United States,United States,English,No,Part-Time,N/A,Pass,N/A,high
6a20899a1481d6192cbf4b29,5ccf2abd37095c001a78cef6,AWAITING REVIEW,Not Applicable,2026-06-03T20:07:57.270000Z,2026-06-03T20:12:52.410000Z,,2026-06-03T20:12:52.795613Z,296.0,CDT15VVH,2415,English,25,Female,Asian,United States,United States,United States,English,No,Unemployed (and job seeking),N/A,N/A,N/A,high
6a2089bd8de5c34ad2c1c4ba,69f26e196eba9bf176b63d90,AWAITING REVIEW,Not Applicable,2026-06-03T20:08:43.747000Z,2026-06-03T20:13:26.270000Z,,2026-06-03T20:13:26.649137Z,283.0,CDT15VVH,238,"English, Spanish, French, Italian",28,Male,Mixed,United States,United States,United States,English,Yes,Full-Time,N/A,N/A,N/A,N/A
6a2089c07e04624aff5fb39d,6684faf184aece78a44eab97,AWAITING REVIEW,Not Applicable,2026-06-03T20:08:36.212000Z,2026-06-03T20:12:26.088000Z,,2026-06-03T20:12:26.466057Z,230.0,CDT15VVH,3010,English,41,Male,White,United States,United States,United States,English,No,Full-Time,N/A,N/A,N/A,high
6a2089c1a47b3557f7406a40,69e543f231f1883b1a062e18,AWAITING REVIEW,Not Applicable,2026-06-03T20:08:38.411000Z,2026-06-03T20:14:07.779000Z,,2026-06-03T20:14:08.155484Z,330.0,CDT15VVH,499,English,25,Male,White,United States,United States,United States,English,No,Full-Time,N/A,N/A,N/A,high
6a2089c8401c641820978b3b,69cfc2a453d904eda4add5c2,AWAITING REVIEW,Not Applicable,2026-06-03T20:08:44.629000Z,2026-06-03T20:15:07.163000Z,,2026-06-03T20:15:07.495380Z,383.0,CDT15VVH,542,"English, Spanish, Japanese",27,Female,Mixed,United States,United States,United States,English,Yes,Full-Time,N/A,N/A,N/A,high
6a2089d1b98d1ba7a219863a,6a01f40d1499bfa74069d4c6,AWAITING REVIEW,Not Applicable,2026-06-03T20:08:57.125000Z,2026-06-03T20:17:37.262000Z,,2026-06-03T20:17:37.590976Z,521.0,CDT15VVH,130,"English, Swahili",32,Male,Other,Kenya,United States,United States,English,No,Part-Time,N/A,N/A,N/A,high
6a2089d42b2530c9e5663e43,67191eac7e29fe765781a851,AWAITING REVIEW,Not Applicable,2026-06-03T20:08:53.856000Z,2026-06-03T20:13:27.045000Z,,2026-06-03T20:13:27.481635Z,274.0,CDT15VVH,1242,English,26,Male,Asian,United States,United States,United States,English,No,Other,N/A,N/A,Pass,high
6a208a3913a770d3ade0c528,5bef41fa54277d000114d6ad,AWAITING REVIEW,Not Applicable,2026-06-03T20:10:51.823000Z,2026-06-03T20:20:33.051000Z,,2026-06-03T20:20:33.417349Z,582.0,CDT15VVH,15285,"English, Spanish",30,Male,White,United States,United States,United States,English,Yes,Full-Time,N/A,N/A,N/A,high
6a208a3a6b08a2e457edcb6c,5bc731d935b90f0001431bde,AWAITING REVIEW,Not Applicable,2026-06-03T20:10:43.165000Z,2026-06-03T20:18:16.611000Z,,2026-06-03T20:18:16.965670Z,454.0,CDT15VVH,7752,English,52,Female,Black,United States,United States,United States,English,No,Part-Time,N/A,Pass,Pass,high
6a208a59e57785636f16f6f0,6a20839372ada77b380b0825,AWAITING REVIEW,Not Applicable,2026-06-03T20:11:17.963000Z,2026-06-03T20:16:13.694000Z,,2026-06-03T20:16:14.086067Z,296.0,CDT15VVH,0,English,24,Female,Black,United States,United States,DATA_EXPIRED,English,Yes,Other,N/A,N/A,N/A,high
6a208a7def8c7defa0ebb7aa,5f4a835e9e84256238129995,AWAITING REVIEW,Not Applicable,2026-06-03T20:11:44.035000Z,2026-06-03T20:14:19.754000Z,,2026-06-03T20:14:20.088210Z,156.0,CDT15VVH,5222,English,35,Female,White,United States,United States,United States,English,No,Full-Time,N/A,Pass,N/A,high
6a208b32db8f3fc10e4afdf3,6a162332e0fd584f50b26797,AWAITING REVIEW,Not Applicable,2026-06-03T20:14:44.742000Z,2026-06-03T20:19:03.980000Z,,2026-06-03T20:19:04.337260Z,260.0,CDT15VVH,5,English,23,Male,White,United States,United States,United States,English,Yes,Part-Time,N/A,N/A,N/A,high
6a208caf338f59821e11de15,659aaea375eef229eb250614,AWAITING REVIEW,Not Applicable,2026-06-03T20:21:06.273000Z,2026-06-03T20:26:22.932000Z,,2026-06-03T20:26:23.297938Z,317.0,CDT15VVH,2119,English,24,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,N/A,N/A,N/A,high
6a208d41ad49f29277000d84,69e0064bf31fa2eb5621347e,AWAITING REVIEW,Not Applicable,2026-06-03T20:23:32.335000Z,2026-06-03T20:29:57.822000Z,,2026-06-03T20:29:58.164676Z,386.0,CDT15VVH,504,English,46,Female,Black,United States,United States,United States,English,No,Full-Time,N/A,N/A,N/A,high
6a208d9912d1be2dfa9ebb18,69db465906862f784a852cd9,AWAITING REVIEW,Not Applicable,2026-06-03T20:25:05.069000Z,2026-06-03T20:37:02.923000Z,,2026-06-03T20:37:03.265620Z,718.0,CDT15VVH,231,English,45,Female,Black,United States,United States,DATA_EXPIRED,English,No,Unemployed (and job seeking),N/A,N/A,N/A,high
6a208daf116dd116c29cf91d,5f0a686635f72917e94c7a63,AWAITING REVIEW,Not Applicable,2026-06-03T20:25:30.589000Z,2026-06-03T20:32:19.386000Z,,2026-06-03T20:32:19.785390Z,409.0,CDT15VVH,10163,English,45,Female,Other,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,N/A,Pass,Pass,high
6a208dfb813d88bbfa164a2d,69d67e558286a0e5a947c5e4,AWAITING REVIEW,Not Applicable,2026-06-03T20:28:10.468000Z,2026-06-03T20:39:29.494000Z,,2026-06-03T20:39:30.038255Z,680.0,CDT15VVH,347,English,39,Male,Black,United States,United States,United States,English,No,Unemployed (and job seeking),N/A,N/A,Pass,high
6a208e4a5ae8fc4bee16f6f4,5e076480c4e1550e2114f006,AWAITING REVIEW,Not Applicable,2026-06-03T20:27:58.240000Z,2026-06-03T20:36:29.273000Z,,2026-06-03T20:36:29.635521Z,512.0,CDT15VVH,8393,English,48,Male,Other,United States,United States,United States,English,No,Full-Time,N/A,Pass,Pass,high
6a20894a5a9a3fe27e438315,69fb85fb3826a48d0da3371a,RETURNED,Not Applicable,2026-06-03T20:06:41.325000Z,,,,,,261,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,N/A,N/A,N/A,N/A
6a2089c92025d9c99292bc9d,5c661b3eb1b0080001bfb2c4,RETURNED,Not Applicable,2026-06-03T20:08:46.162000Z,,,,,,2020,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,N/A,N/A,N/A,N/A
